-2.014147,-2.783876,4795;-1.826042,-2.432445,4795;-1.914920,-2.046207,4795;-1.490558,-1.601144,4795;-1.097518,-0.686057,4795;-0.176023,-0.239745,4795;-1.499996,0.892366,4795;0.967916,0.967916,4795;
-2.014147,-2.783876,4796;-1.826042,-2.432445,4796;-1.914920,-2.046207,4796;-1.488955,-1.599481,4796;-1.096323,-0.684079,4796;-0.174420,-0.238081,4796;-1.499996,0.894676,4796;0.969549,0.969549,4796;
-2.014147,-2.783876,4797;-1.826042,-2.432445,4797;-1.914920,-2.046207,4797;-1.487351,-1.597817,4797;-1.096204,-0.683881,4797;-0.172817,-0.236417,4797;-1.499996,0.896986,4797;0.971183,0.971183,4797;
-2.014147,-2.783876,4798;-1.826042,-2.432445,4798;-1.914920,-2.046207,4798;-1.485748,-1.596154,4798;-1.096204,-0.683881,4798;-0.171214,-0.234753,4798;-1.499996,0.899296,4798;0.972816,0.972817,4798;
-2.014147,-2.783876,4799;-1.826042,-2.432445,4799;-1.914920,-2.046207,4799;-1.484144,-1.594491,4799;-1.096204,-0.683881,4799;-0.169612,-0.233089,4799;-1.499996,0.901607,4799;0.974450,0.974450,4799;
-2.014147,-2.783876,4800;-1.826042,-2.432445,4800;-1.914920,-2.046207,4800;-1.482541,-1.592828,4800;-1.096204,-0.683881,4800;-0.168009,-0.231426,4800;-1.499996,0.903917,4800;0.976084,0.976084,4800;
-2.014147,-2.783876,4801;-1.826042,-2.432445,4801;-1.914920,-2.046207,4801;-1.480938,-1.591164,4801;-1.096204,-0.683881,4801;-0.166406,-0.229762,4801;-1.499996,0.906227,4801;0.977717,0.977717,4801;
-2.014147,-2.783876,4802;-1.826042,-2.432445,4802;-1.914920,-2.046207,4802;-1.479334,-1.589501,4802;-1.096204,-0.683881,4802;-0.164803,-0.228098,4802;-1.499996,0.908537,4802;0.979351,0.979351,4802;
-2.014147,-2.783876,4803;-1.826042,-2.432445,4803;-1.914920,-2.046207,4803;-1.477731,-1.587838,4803;-1.096204,-0.683881,4803;-0.163200,-0.226434,4803;-1.499997,0.910848,4803;0.980984,0.980985,4803;
-2.014147,-2.783876,4804;-1.826042,-2.432445,4804;-1.914920,-2.046207,4804;-1.476127,-1.586175,4804;-1.096204,-0.683881,4804;-0.161598,-0.224771,4804;-1.499997,0.913158,4804;0.982618,0.982618,4804;
-2.014147,-2.783876,4805;-1.826042,-2.432445,4805;-1.914920,-2.046207,4805;-1.474524,-1.584512,4805;-1.096204,-0.683881,4805;-0.159995,-0.223107,4805;-1.499997,0.915468,4805;0.984252,0.984252,4805;
-2.014147,-2.783876,4806;-1.826042,-2.432445,4806;-1.914920,-2.046207,4806;-1.472920,-1.582848,4806;-1.096204,-0.683881,4806;-0.158392,-0.221443,4806;-1.499997,0.917778,4806;0.985885,0.985885,4806;
-2.014147,-2.783876,4807;-1.826042,-2.432445,4807;-1.914920,-2.046207,4807;-1.471317,-1.581185,4807;-1.096204,-0.683881,4807;-0.156789,-0.219779,4807;-1.499997,0.920088,4807;0.987519,0.987519,4807;
-2.014147,-2.783876,4808;-1.826042,-2.432445,4808;-1.914920,-2.046207,4808;-1.469714,-1.579522,4808;-1.096204,-0.683881,4808;-0.155186,-0.218116,4808;-1.499997,0.922399,4808;0.989152,0.989152,4808;
-2.014147,-2.783876,4809;-1.826042,-2.432445,4809;-1.914920,-2.046207,4809;-1.468110,-1.577859,4809;-1.096204,-0.683881,4809;-0.153583,-0.216452,4809;-1.499997,0.924709,4809;0.990786,0.990786,4809;
-2.014147,-2.783876,4810;-1.826042,-2.432445,4810;-1.914920,-2.046207,4810;-1.466507,-1.576196,4810;-1.096204,-0.683881,4810;-0.151981,-0.214788,4810;-1.499997,0.927019,4810;0.992419,0.992420,4810;
-2.014147,-2.783876,4811;-1.826042,-2.432445,4811;-1.914920,-2.046207,4811;-1.464903,-1.574533,4811;-1.096204,-0.683881,4811;-0.150378,-0.213124,4811;-1.499997,0.929329,4811;0.994053,0.994053,4811;
-2.014147,-2.783876,4812;-1.826042,-2.432445,4812;-1.914920,-2.046207,4812;-1.463300,-1.572869,4812;-1.096204,-0.683881,4812;-0.148775,-0.211461,4812;-1.499997,0.931640,4812;0.995687,0.995687,4812;
-2.014147,-2.783876,4813;-1.826042,-2.432445,4813;-1.914920,-2.046207,4813;-1.461696,-1.571206,4813;-1.096204,-0.683881,4813;-0.147172,-0.209797,4813;-1.499997,0.933950,4813;0.997320,0.997320,4813;
-2.014147,-2.783876,4814;-1.826042,-2.432445,4814;-1.914920,-2.046207,4814;-1.460093,-1.569543,4814;-1.096204,-0.683881,4814;-0.145569,-0.208133,4814;-1.499997,0.936260,4814;0.998954,0.998954,4814;
-2.014147,-2.783876,4815;-1.826042,-2.432445,4815;-1.914920,-2.046207,4815;-1.458489,-1.567880,4815;-1.096204,-0.683881,4815;-0.143966,-0.206469,4815;-1.499997,0.938570,4815;1.000587,1.000587,4815;
-2.014147,-2.783876,4816;-1.826042,-2.432445,4816;-1.914920,-2.046207,4816;-1.456886,-1.566217,4816;-1.096204,-0.683881,4816;-0.142364,-0.204805,4816;-1.499997,0.940881,4816;1.002221,1.002221,4816;
-2.014147,-2.783876,4817;-1.826042,-2.432445,4817;-1.914920,-2.046207,4817;-1.455282,-1.564554,4817;-1.096204,-0.683881,4817;-0.140761,-0.203142,4817;-1.499997,0.943191,4817;1.003855,1.003855,4817;
-2.014147,-2.783876,4818;-1.826042,-2.432445,4818;-1.914920,-2.046207,4818;-1.453679,-1.562891,4818;-1.096204,-0.683881,4818;-0.139158,-0.201478,4818;-1.499997,0.945501,4818;1.005488,1.005488,4818;
-2.014147,-2.783876,4819;-1.826042,-2.432445,4819;-1.914920,-2.046207,4819;-1.452075,-1.561227,4819;-1.096204,-0.683881,4819;-0.137555,-0.199814,4819;-1.499997,0.947811,4819;1.007122,1.007122,4819;
-2.014147,-2.783876,4820;-1.826042,-2.432445,4820;-1.914920,-2.046207,4820;-1.450472,-1.559564,4820;-1.096204,-0.683881,4820;-0.135952,-0.198150,4820;-1.499997,0.950121,4820;1.008755,1.008755,4820;
-2.014147,-2.783876,4821;-1.826042,-2.432445,4821;-1.914920,-2.046207,4821;-1.448869,-1.557901,4821;-1.096204,-0.683881,4821;-0.134349,-0.196487,4821;-1.499998,0.952432,4821;1.010389,1.010389,4821;
-2.014147,-2.783876,4822;-1.826042,-2.432445,4822;-1.914920,-2.046207,4822;-1.447265,-1.556238,4822;-1.096204,-0.683881,4822;-0.132747,-0.194823,4822;-1.499998,0.954742,4822;1.012022,1.012023,4822;
-2.014147,-2.783876,4823;-1.826042,-2.432445,4823;-1.914920,-2.046207,4823;-1.445662,-1.554575,4823;-1.096204,-0.683881,4823;-0.131144,-0.193159,4823;-1.499998,0.957052,4823;1.013656,1.013656,4823;
-2.014147,-2.783876,4824;-1.826042,-2.432445,4824;-1.914920,-2.046207,4824;-1.444058,-1.552912,4824;-1.096204,-0.683881,4824;-0.129541,-0.191495,4824;-1.499998,0.959362,4824;1.015290,1.015290,4824;
-2.014147,-2.783876,4825;-1.826042,-2.432445,4825;-1.914920,-2.046207,4825;-1.442455,-1.551249,4825;-1.096204,-0.683881,4825;-0.127938,-0.189832,4825;-1.499998,0.961673,4825;1.016923,1.016923,4825;
-2.014147,-2.783876,4826;-1.826042,-2.432445,4826;-1.914920,-2.046207,4826;-1.440851,-1.549586,4826;-1.096204,-0.683881,4826;-0.126335,-0.188168,4826;-1.499998,0.963983,4826;1.018557,1.018557,4826;
-2.014147,-2.783876,4827;-1.826042,-2.432445,4827;-1.914920,-2.046207,4827;-1.439248,-1.547923,4827;-1.096204,-0.683881,4827;-0.124732,-0.186504,4827;-1.499998,0.966293,4827;1.020190,1.020190,4827;
-2.014147,-2.783876,4828;-1.826042,-2.432445,4828;-1.914920,-2.046207,4828;-1.437644,-1.546259,4828;-1.096204,-0.683881,4828;-0.123130,-0.184840,4828;-1.499998,0.968603,4828;1.021824,1.021824,4828;
-2.014147,-2.783876,4829;-1.826042,-2.432445,4829;-1.914920,-2.046207,4829;-1.436041,-1.544596,4829;-1.096204,-0.683881,4829;-0.121527,-0.183177,4829;-1.499998,0.970914,4829;1.023458,1.023458,4829;
-2.014147,-2.783876,4830;-1.826042,-2.432445,4830;-1.914920,-2.046207,4830;-1.434437,-1.542933,4830;-1.096204,-0.683881,4830;-0.119924,-0.181513,4830;-1.499998,0.973224,4830;1.025091,1.025091,4830;
-2.014147,-2.783876,4831;-1.826042,-2.432445,4831;-1.914920,-2.046207,4831;-1.432833,-1.541270,4831;-1.096204,-0.683881,4831;-0.118321,-0.179849,4831;-1.499998,0.975534,4831;1.026725,1.026725,4831;
-2.014147,-2.783876,4832;-1.826042,-2.432445,4832;-1.914920,-2.046207,4832;-1.431230,-1.539607,4832;-1.096204,-0.683881,4832;-0.116718,-0.178185,4832;-1.499998,0.977844,4832;1.028358,1.028358,4832;
-2.014147,-2.783876,4833;-1.826042,-2.432445,4833;-1.914920,-2.046207,4833;-1.429626,-1.537944,4833;-1.096204,-0.683881,4833;-0.115116,-0.176521,4833;-1.499998,0.980154,4833;1.029992,1.029992,4833;
-2.014147,-2.783876,4834;-1.826042,-2.432445,4834;-1.914920,-2.046207,4834;-1.428023,-1.536281,4834;-1.096204,-0.683881,4834;-0.113513,-0.174858,4834;-1.499998,0.982465,4834;1.031625,1.031625,4834;
-2.014147,-2.783876,4835;-1.826042,-2.432445,4835;-1.914920,-2.046207,4835;-1.426419,-1.534618,4835;-1.096204,-0.683881,4835;-0.111910,-0.173194,4835;-1.499998,0.984775,4835;1.033259,1.033259,4835;
-2.014147,-2.783876,4836;-1.826042,-2.432445,4836;-1.914920,-2.046207,4836;-1.424816,-1.532955,4836;-1.096204,-0.683881,4836;-0.110307,-0.171530,4836;-1.499998,0.987085,4836;1.034893,1.034893,4836;
-2.014147,-2.783876,4837;-1.826042,-2.432445,4837;-1.914920,-2.046207,4837;-1.423212,-1.531292,4837;-1.096204,-0.683881,4837;-0.108704,-0.169866,4837;-1.499998,0.989395,4837;1.036526,1.036526,4837;
-2.014147,-2.783876,4838;-1.826042,-2.432445,4838;-1.914920,-2.046207,4838;-1.421609,-1.529628,4838;-1.096204,-0.683881,4838;-0.107101,-0.168203,4838;-1.499998,0.991706,4838;1.036690,1.036690,4838;
-2.014147,-2.783876,4839;-1.826042,-2.432445,4839;-1.914920,-2.046207,4839;-1.420005,-1.527965,4839;-1.096204,-0.683881,4839;-0.105499,-0.166539,4839;-1.499999,0.994016,4839;1.036690,1.036690,4839;
-2.014147,-2.783876,4840;-1.826042,-2.432445,4840;-1.914920,-2.046207,4840;-1.418402,-1.526302,4840;-1.096204,-0.683881,4840;-0.103896,-0.164875,4840;-1.499999,0.996326,4840;1.036690,1.036690,4840;
-2.014147,-2.783876,4841;-1.826042,-2.432445,4841;-1.914920,-2.046207,4841;-1.416798,-1.524639,4841;-1.096204,-0.683881,4841;-0.102293,-0.163211,4841;-1.499999,0.998636,4841;1.036690,1.036690,4841;
-2.014147,-2.783876,4842;-1.826042,-2.432445,4842;-1.914920,-2.046207,4842;-1.415195,-1.522976,4842;-1.096204,-0.683881,4842;-0.100690,-0.161548,4842;-1.499999,1.000947,4842;1.036690,1.036690,4842;
-2.014147,-2.783876,4843;-1.826042,-2.432445,4843;-1.914920,-2.046207,4843;-1.413591,-1.521313,4843;-1.096204,-0.683881,4843;-0.099087,-0.159884,4843;-1.499999,1.003257,4843;1.036690,1.036690,4843;
-2.014147,-2.783876,4844;-1.826042,-2.432445,4844;-1.914920,-2.046207,4844;-1.411988,-1.519650,4844;-1.096204,-0.683881,4844;-0.097484,-0.158220,4844;-1.499999,1.005567,4844;1.036690,1.036690,4844;
-2.014147,-2.783876,4845;-1.826042,-2.432445,4845;-1.914920,-2.046207,4845;-1.410384,-1.517987,4845;-1.096204,-0.683881,4845;-0.095882,-0.156556,4845;-1.499999,1.007877,4845;1.036690,1.036690,4845;
-2.014147,-2.783876,4846;-1.826042,-2.432445,4846;-1.914920,-2.046207,4846;-1.408780,-1.516324,4846;-1.096204,-0.683881,4846;-0.094279,-0.154893,4846;-1.499999,1.010187,4846;1.036690,1.036690,4846;
-2.014147,-2.783876,4847;-1.826042,-2.432445,4847;-1.914920,-2.046207,4847;-1.407177,-1.514661,4847;-1.096204,-0.683881,4847;-0.092676,-0.153229,4847;-1.499999,1.012498,4847;1.036690,1.036690,4847;
-2.014147,-2.783876,4848;-1.826042,-2.432445,4848;-1.914920,-2.046207,4848;-1.405573,-1.512998,4848;-1.096204,-0.683881,4848;-0.091073,-0.151565,4848;-1.499999,1.014808,4848;1.036690,1.036690,4848;
-2.014147,-2.783876,4849;-1.826042,-2.432445,4849;-1.914920,-2.046207,4849;-1.403970,-1.511335,4849;-1.096204,-0.683881,4849;-0.089470,-0.149901,4849;-1.499999,1.017118,4849;1.036690,1.036690,4849;
-2.014147,-2.783876,4850;-1.826042,-2.432445,4850;-1.914920,-2.046207,4850;-1.402366,-1.509672,4850;-1.096204,-0.683881,4850;-0.087867,-0.148237,4850;-1.499999,1.019428,4850;1.036690,1.036690,4850;
-2.014147,-2.783876,4851;-1.826042,-2.432445,4851;-1.914920,-2.046207,4851;-1.400763,-1.508009,4851;-1.096204,-0.683881,4851;-0.086265,-0.146574,4851;-1.499999,1.021739,4851;1.036690,1.036690,4851;
-2.014147,-2.783876,4852;-1.826042,-2.432445,4852;-1.914920,-2.046207,4852;-1.399159,-1.506346,4852;-1.096204,-0.683881,4852;-0.084662,-0.144910,4852;-1.499999,1.021970,4852;1.036690,1.036690,4852;
-2.014147,-2.783876,4853;-1.826042,-2.432445,4853;-1.914920,-2.046207,4853;-1.397555,-1.504682,4853;-1.096204,-0.683881,4853;-0.083059,-0.143246,4853;-1.499999,1.021970,4853;1.036690,1.036690,4853;
-2.014147,-2.783876,4854;-1.826042,-2.432445,4854;-1.914920,-2.046207,4854;-1.395952,-1.503019,4854;-1.096204,-0.683881,4854;-0.081456,-0.141582,4854;-1.499999,1.021970,4854;1.036690,1.036690,4854;
-2.014147,-2.783876,4855;-1.826042,-2.432445,4855;-1.914920,-2.046207,4855;-1.394348,-1.501356,4855;-1.096204,-0.683881,4855;-0.079853,-0.139919,4855;-1.499999,1.021970,4855;1.036690,1.036690,4855;
-2.014147,-2.783876,4856;-1.826042,-2.432445,4856;-1.914920,-2.046207,4856;-1.392745,-1.499693,4856;-1.096204,-0.683881,4856;-0.078251,-0.138255,4856;-1.499999,1.024070,4856;1.036690,1.036690,4856;
-2.014147,-2.783876,4857;-1.826042,-2.432445,4857;-1.914920,-2.046207,4857;-1.391141,-1.498030,4857;-1.096204,-0.683881,4857;-0.076648,-0.136591,4857;-1.499999,1.026384,4857;1.036690,1.036690,4857;
-2.014147,-2.783876,4858;-1.826042,-2.432445,4858;-1.914920,-2.046207,4858;-1.389538,-1.496367,4858;-1.096204,-0.683881,4858;-0.075045,-0.134927,4858;-1.499999,1.028694,4858;1.036690,1.036690,4858;
-2.014147,-2.783876,4859;-1.826042,-2.432445,4859;-1.914920,-2.046207,4859;-1.387934,-1.494704,4859;-1.096204,-0.683881,4859;-0.073442,-0.133264,4859;-1.499999,1.031005,4859;1.036690,1.036690,4859;
-2.014147,-2.783876,4860;-1.826042,-2.432445,4860;-1.914920,-2.046207,4860;-1.386330,-1.493041,4860;-1.096204,-0.683881,4860;-0.071839,-0.131600,4860;-1.499999,1.033315,4860;1.036690,1.036690,4860;
-2.014147,-2.783876,4861;-1.826042,-2.432445,4861;-1.914920,-2.046207,4861;-1.384727,-1.491378,4861;-1.096204,-0.683881,4861;-0.070236,-0.129936,4861;-1.499999,1.035625,4861;1.036690,1.036690,4861;
-2.014147,-2.783876,4862;-1.826042,-2.432445,4862;-1.914920,-2.046207,4862;-1.383123,-1.489715,4862;-1.096204,-0.683881,4862;-0.068634,-0.128272,4862;-1.499999,1.037935,4862;1.036690,1.036690,4862;
-2.014147,-2.783876,4863;-1.826042,-2.432445,4863;-1.914920,-2.046207,4863;-1.381520,-1.488052,4863;-1.096204,-0.683881,4863;-0.067031,-0.126609,4863;-1.500000,1.040246,4863;1.036690,1.036690,4863;
-2.014147,-2.783876,4864;-1.826042,-2.432445,4864;-1.914920,-2.046207,4864;-1.379916,-1.486389,4864;-1.096204,-0.683881,4864;-0.065428,-0.124945,4864;-1.500000,1.042556,4864;1.036690,1.036690,4864;
-2.014147,-2.783876,4865;-1.826042,-2.432445,4865;-1.914920,-2.046207,4865;-1.378313,-1.484726,4865;-1.096204,-0.683881,4865;-0.063825,-0.123281,4865;-1.500000,1.044866,4865;1.036690,1.036690,4865;
-2.014147,-2.783876,4866;-1.826042,-2.432445,4866;-1.914920,-2.046207,4866;-1.376709,-1.483063,4866;-1.096204,-0.683881,4866;-0.062222,-0.121617,4866;-1.500000,1.047176,4866;1.036690,1.036690,4866;
-2.014147,-2.783876,4867;-1.826042,-2.432445,4867;-1.914920,-2.046207,4867;-1.375105,-1.481400,4867;-1.096204,-0.683881,4867;-0.060619,-0.119953,4867;-1.500000,1.049487,4867;1.036690,1.036690,4867;
-2.014147,-2.783876,4868;-1.826042,-2.432445,4868;-1.914920,-2.046207,4868;-1.373502,-1.479737,4868;-1.096204,-0.683881,4868;-0.059017,-0.118290,4868;-1.500000,1.051797,4868;1.036690,1.036690,4868;
-2.014147,-2.783876,4869;-1.826042,-2.432445,4869;-1.914920,-2.046207,4869;-1.371898,-1.478074,4869;-1.096204,-0.683881,4869;-0.057414,-0.116626,4869;-1.500000,1.054107,4869;1.036690,1.036690,4869;
-2.014147,-2.783876,4870;-1.826042,-2.432445,4870;-1.914920,-2.046207,4870;-1.370295,-1.476411,4870;-1.096204,-0.683881,4870;-0.055811,-0.114962,4870;-1.500000,1.056417,4870;1.036690,1.036690,4870;
-2.014147,-2.783876,4871;-1.826042,-2.432445,4871;-1.914920,-2.046207,4871;-1.368691,-1.474748,4871;-1.096204,-0.683881,4871;-0.054208,-0.113298,4871;-1.500000,1.058727,4871;1.036690,1.036690,4871;
-2.014147,-2.783876,4872;-1.826042,-2.432445,4872;-1.914920,-2.046207,4872;-1.367087,-1.473085,4872;-1.096204,-0.683881,4872;-0.052605,-0.111635,4872;-1.500000,1.061038,4872;1.036690,1.036690,4872;
-2.014147,-2.783876,4873;-1.826042,-2.432445,4873;-1.914920,-2.046207,4873;-1.365484,-1.471422,4873;-1.096204,-0.683881,4873;-0.051002,-0.109971,4873;-1.500000,1.063348,4873;1.036690,1.036690,4873;
-2.014147,-2.783876,4874;-1.826042,-2.432445,4874;-1.914920,-2.046207,4874;-1.363880,-1.469759,4874;-1.095221,-0.682026,4874;-0.049400,-0.108307,4874;-1.500000,1.065658,4874;1.036690,1.036690,4874;
-2.014147,-2.783876,4875;-1.826042,-2.432445,4875;-1.914920,-2.046207,4875;-1.362277,-1.468096,4875;-1.094138,-0.679980,4875;-0.047797,-0.106643,4875;-1.500000,1.067968,4875;1.036690,1.036690,4875;
-2.014147,-2.783876,4876;-1.826042,-2.432445,4876;-1.914920,-2.046207,4876;-1.360673,-1.466433,4876;-1.093058,-0.677938,4876;-0.046194,-0.104980,4876;-1.500000,1.070279,4876;1.036690,1.036690,4876;
-2.014147,-2.783876,4877;-1.826042,-2.432445,4877;-1.914920,-2.046207,4877;-1.359069,-1.464770,4877;-1.091979,-0.675895,4877;-0.044591,-0.103316,4877;-1.500000,1.072589,4877;1.036690,1.036690,4877;
-2.014147,-2.783876,4878;-1.826042,-2.432445,4878;-1.914920,-2.046207,4878;-1.357466,-1.463107,4878;-1.090900,-0.673852,4878;-0.042988,-0.101652,4878;-1.500000,1.074899,4878;1.036690,1.036690,4878;
-2.014147,-2.783876,4879;-1.826042,-2.432445,4879;-1.914920,-2.046207,4879;-1.355862,-1.461444,4879;-1.089822,-0.671809,4879;-0.041386,-0.099988,4879;-1.500000,1.077209,4879;1.036690,1.036690,4879;
-2.014147,-2.783876,4880;-1.826042,-2.432445,4880;-1.914920,-2.046207,4880;-1.354259,-1.459781,4880;-1.088745,-0.669765,4880;-0.039783,-0.098325,4880;-1.500000,1.079520,4880;1.036690,1.036690,4880;
-2.014147,-2.783876,4881;-1.826042,-2.432445,4881;-1.914920,-2.046207,4881;-1.352655,-1.458118,4881;-1.087668,-0.667721,4881;-0.038180,-0.096661,4881;-1.500000,1.081830,4881;1.036690,1.036690,4881;
-2.014147,-2.783876,4882;-1.826042,-2.432445,4882;-1.914920,-2.046207,4882;-1.351051,-1.456455,4882;-1.086592,-0.665677,4882;-0.036577,-0.094997,4882;-1.500000,1.084140,4882;1.036690,1.036690,4882;
-2.014147,-2.783876,4883;-1.826042,-2.432445,4883;-1.914920,-2.046207,4883;-1.349448,-1.454792,4883;-1.085517,-0.663632,4883;-0.034974,-0.093333,4883;-1.500000,1.086450,4883;1.036690,1.036690,4883;
-2.014147,-2.783876,4884;-1.826042,-2.432445,4884;-1.914920,-2.046207,4884;-1.347844,-1.453129,4884;-1.084442,-0.661587,4884;-0.033371,-0.091669,4884;-1.500000,1.088760,4884;1.036690,1.036690,4884;
-2.014147,-2.783876,4885;-1.826042,-2.432445,4885;-1.914920,-2.046207,4885;-1.346241,-1.451466,4885;-1.083368,-0.659542,4885;-0.031769,-0.090006,4885;-1.500000,1.091071,4885;1.036690,1.036690,4885;
-2.014147,-2.783876,4886;-1.826042,-2.432445,4886;-1.914920,-2.046207,4886;-1.344637,-1.449803,4886;-1.082294,-0.657496,4886;-0.030166,-0.088342,4886;-1.500000,1.093381,4886;1.036690,1.036690,4886;
-2.014147,-2.783876,4887;-1.826042,-2.432445,4887;-1.914920,-2.046207,4887;-1.343033,-1.448140,4887;-1.081222,-0.655450,4887;-0.028563,-0.086678,4887;-1.500000,1.095691,4887;1.036690,1.036690,4887;
-2.014147,-2.783876,4888;-1.826042,-2.432445,4888;-1.914920,-2.046207,4888;-1.341430,-1.446477,4888;-1.080149,-0.653404,4888;-0.026960,-0.085014,4888;-1.500000,1.098001,4888;1.036690,1.036690,4888;
-2.014147,-2.783876,4889;-1.826042,-2.432445,4889;-1.914920,-2.046207,4889;-1.339826,-1.444814,4889;-1.079078,-0.651357,4889;-0.025357,-0.083351,4889;-1.500000,1.100312,4889;1.036690,1.036690,4889;
-2.014147,-2.783876,4890;-1.826042,-2.432445,4890;-1.914920,-2.046207,4890;-1.338222,-1.443151,4890;-1.078007,-0.649310,4890;-0.023754,-0.081687,4890;-1.500000,1.102622,4890;1.036690,1.036690,4890;
-2.014147,-2.783876,4891;-1.826042,-2.432445,4891;-1.914920,-2.046207,4891;-1.336619,-1.441488,4891;-1.076936,-0.647263,4891;-0.022152,-0.080023,4891;-1.500000,1.104932,4891;1.036690,1.036690,4891;
-2.014147,-2.783876,4892;-1.826042,-2.432445,4892;-1.914920,-2.046207,4892;-1.335015,-1.439825,4892;-1.075866,-0.645215,4892;-0.020549,-0.078359,4892;-1.500001,1.107242,4892;1.036690,1.036690,4892;
-2.014147,-2.783876,4893;-1.826042,-2.432445,4893;-1.914920,-2.046207,4893;-1.333412,-1.438162,4893;-1.074797,-0.643168,4893;-0.018946,-0.076696,4893;-1.500001,1.109553,4893;1.036690,1.036690,4893;
-2.014147,-2.783876,4894;-1.826042,-2.432445,4894;-1.914920,-2.046207,4894;-1.331808,-1.436499,4894;-1.073728,-0.641119,4894;-0.017343,-0.075032,4894;-1.500001,1.111863,4894;1.036690,1.036690,4894;
-2.014147,-2.783876,4895;-1.826042,-2.432445,4895;-1.914920,-2.046207,4895;-1.330204,-1.434836,4895;-1.072660,-0.639071,4895;-0.015740,-0.073368,4895;-1.500001,1.114173,4895;1.036690,1.036690,4895;
-2.014147,-2.783876,4896;-1.826042,-2.432445,4896;-1.914920,-2.046207,4896;-1.328601,-1.433173,4896;-1.071592,-0.637022,4896;-0.014137,-0.071704,4896;-1.500001,1.116483,4896;1.036690,1.036690,4896;
-2.014147,-2.783876,4897;-1.826042,-2.432445,4897;-1.914920,-2.046207,4897;-1.326997,-1.431510,4897;-1.070525,-0.634973,4897;-0.012535,-0.070040,4897;-1.500001,1.118793,4897;1.036690,1.036690,4897;
-2.014147,-2.783876,4898;-1.826042,-2.432445,4898;-1.914920,-2.046207,4898;-1.325394,-1.429847,4898;-1.069458,-0.632924,4898;-0.010932,-0.068377,4898;-1.500001,1.121104,4898;1.036690,1.036690,4898;
-2.014147,-2.783876,4899;-1.826042,-2.432445,4899;-1.914920,-2.046207,4899;-1.323790,-1.428184,4899;-1.068392,-0.630875,4899;-0.009329,-0.066713,4899;-1.500001,1.123414,4899;1.036690,1.036690,4899;
-2.014147,-2.783876,4900;-1.826042,-2.432445,4900;-1.914920,-2.046207,4900;-1.322186,-1.426521,4900;-1.067326,-0.628825,4900;-0.007726,-0.065049,4900;-1.500001,1.125724,4900;1.036690,1.036690,4900;
-2.014147,-2.783876,4901;-1.826042,-2.432445,4901;-1.914920,-2.046207,4901;-1.320583,-1.424858,4901;-1.066261,-0.626775,4901;-0.006123,-0.063385,4901;-1.500001,1.128034,4901;1.036690,1.036690,4901;
-2.014147,-2.783876,4902;-1.826042,-2.432445,4902;-1.914920,-2.046207,4902;-1.318979,-1.423195,4902;-1.065196,-0.624725,4902;-0.004521,-0.061722,4902;-1.500001,1.130345,4902;1.036690,1.036690,4902;
-2.014147,-2.783876,4903;-1.826042,-2.432445,4903;-1.914920,-2.046207,4903;-1.317375,-1.421532,4903;-1.064132,-0.622674,4903;-0.002918,-0.060058,4903;-1.500001,1.132655,4903;1.036690,1.036690,4903;
-2.014147,-2.783876,4904;-1.826042,-2.432445,4904;-1.914920,-2.046207,4904;-1.315772,-1.419869,4904;-1.063068,-0.620624,4904;-0.001315,-0.058394,4904;-1.500001,1.134965,4904;1.036690,1.036690,4904;
